Date,product_code,price,rank,rating,reviews,Qty
2022-07-19,0006,,,,,0
2022-07-20,0004,38.5,25979.0,4.699999999999999,118.5,4
2022-07-20,0002,38.9,39810.25,4.9,374.0,5
2022-07-20,0005,13.33,7075.0,4.5,337.0,21
2022-07-20,0001,25.99,24899.6,4.1,2942.4,5
2022-07-20,0006,,,,,1
2022-07-20,0000,11.99,7306.75,4.5,317.0,7
2022-07-20,0007,22.99,18628.5,4.8,542.0,10
2022-07-20,0003,35.99,65572.0,4.5,841.0,4
2022-07-21,0002,38.9,39926.0,4.9,374.8,3
2022-07-21,0004,38.5,29078.75,4.699999999999999,119.75,3
2022-07-21,0006,,,,,0
2022-07-21,0003,35.99,65334.75,4.5,841.5,8
2022-07-21,0001,25.99,25033.0,4.1,2944.428571428572,9
2022-07-21,0005,13.330000000000002,7520.4,4.5,338.9,17
2022-07-21,0007,22.99,19818.166666666668,4.8,542.5,9
2022-07-21,0000,11.99,7985.25,4.5,317.75,15
2022-07-22,0003,35.99,70293.66666666667,4.5,842.0,3
2022-07-22,0005,13.33,7714.25,4.5,340.0,10
2022-07-22,0001,25.99,24361.6,4.1,2948.6,4
2022-07-22,0006,20.99,16259.0,4.5,451.2,6
2022-07-22,0004,38.5,31153.0,4.699999999999999,120.0,4
2022-07-22,0007,22.99,19423.285714285717,4.8,544.0,8
2022-07-22,0002,38.9,39824.6,4.9,375.0,6
2022-07-22,0000,11.99,8325.0,4.5,321.0,14
2022-07-23,0002,38.9,41151.75,4.9,375.0,5
2022-07-23,0006,20.99,18866.5,4.5,447.5,7
2022-07-23,0001,25.99,25532.83333333333,4.1,2953.0,7
2022-07-23,0004,38.5,32856.8,4.699999999999999,120.0,13
2022-07-23,0007,22.99,18631.714285714286,4.8,545.0,9
2022-07-23,0005,13.33,8331.0,4.5,340.0,13
2022-07-23,0003,35.99,70102.8,4.5,842.4,5
2022-07-23,0000,11.99,8349.666666666666,4.5,322.0,18
2022-07-24,0002,38.9,42260.6,4.9,375.0,5
2022-07-24,0004,38.5,34118.166666666664,4.699999999999999,120.33333333333331,4
2022-07-24,0005,13.330000000000002,8602.8,4.5,340.6,19
2022-07-24,0000,11.99,7978.666666666667,4.5,322.0,25
2022-07-24,0006,20.99,20014.5,4.5,448.25,0
2022-07-24,0001,25.99,23994.75,4.1,2956.25,6
2022-07-24,0003,35.99,70496.0,4.5,843.0,3
2022-07-24,0007,22.99,17551.428571428572,4.8,545.0,14
2022-07-25,0002,38.9,44078.16666666666,4.9,375.3333333333333,14
2022-07-25,0005,13.33,8298.25,4.5,341.0,26
2022-07-25,0006,20.99,19524.14285714286,4.5,449.4285714285714,0
2022-07-25,0001,25.99,22814.75,4.1,2958.75,2
2022-07-25,0003,35.99,75175.25,4.5,843.0,4
2022-07-25,0004,38.5,31789.166666666668,4.699999999999999,121.0,5
2022-07-25,0007,22.99,16851.8,4.8,545.0,6
2022-07-25,0000,11.99,7867.8,4.5,322.4,17
2022-07-26,0006,20.99,18061.375,4.5,468.5,2
2022-07-26,0004,38.5,31280.6,4.699999999999999,121.2,5
2022-07-26,0007,22.99,15367.0,4.75,545.5,9
2022-07-26,0003,35.99,74171.0,4.5,844.1428571428571,6
2022-07-26,0001,25.99,22530.83333333333,4.1,2962.5,6
2022-07-26,0005,13.33,8490.666666666666,4.5,341.0,23
2022-07-26,0002,38.9,39150.0,4.9,376.0,7
2022-07-26,0000,11.99,7348.666666666667,4.5,324.0833333333333,19
2022-07-27,0002,38.9,39047.16666666666,4.9,376.5,7
2022-07-27,0007,22.99,14130.5,4.699999999999999,546.0,9
2022-07-27,0000,11.99,6895.75,4.5,325.25,69
2022-07-27,0004,38.5,30216.166666666668,4.699999999999999,122.5,5
2022-07-27,0003,35.99,66075.8,4.5,845.6,6
2022-07-27,0001,29.99,23317.0,4.1,2965.0,6
2022-07-27,0006,20.99,19613.8,4.5,468.2,1
2022-07-27,0005,13.330000000000002,9036.8,4.5,341.0,18
2022-07-28,0003,35.99,61718.5,4.5,846.0,8
2022-07-28,0002,38.9,39102.5,4.9,377.0,4
2022-07-28,0006,20.99,21180.08333333333,4.5,481.8333333333333,3
2022-07-28,0005,13.33,8964.75,4.5,341.5,11
2022-07-28,0001,29.99,24162.33333333333,4.1,2968.833333333333,3
2022-07-28,0007,22.99,15001.5,4.699999999999999,546.0,11
2022-07-28,0004,38.5,32461.4,4.699999999999999,123.0,6
2022-07-28,0000,11.99,6984.5,4.5,326.3333333333333,16
2022-07-29,0001,29.99,23009.2,4.1,2972.4,2
2022-07-29,0005,13.33,8484.75,4.5,342.0,15
2022-07-29,0004,38.5,32819.0,4.699999999999999,123.0,12
2022-07-29,0000,11.99,7250.333333333333,4.5,327.3333333333333,22
2022-07-29,0003,35.99,66741.8,4.5,846.8,6
2022-07-29,0007,22.99,15900.166666666666,4.699999999999999,546.0,12
2022-07-29,0002,38.9,36322.42857142857,4.9,377.0,3
2022-07-29,0006,20.99,21171.3125,4.5,481.875,1
2022-07-30,0004,38.5,39330.0,4.699999999999999,123.0,0
2022-07-30,0007,22.99,14140.857142857143,4.699999999999998,546.0,10
2022-07-30,0005,13.33,8050.75,4.5,342.0,16
2022-07-30,0000,11.99,6222.6,4.5,328.0,23
2022-07-30,0002,38.9,49951.57142857143,4.9,377.57142857142856,3
2022-07-30,0001,29.99,24384.33333333333,4.1,2974.6666666666665,7
2022-07-30,0006,20.32333333333333,28644.555555555555,4.5,482.77777777777777,3
2022-07-30,0003,35.99,68908.66666666667,4.5,848.0,6
2022-07-31,0001,29.99,24037.8,4.1,2975.4,4
2022-07-31,0004,38.5,54876.0,4.699999999999999,123.41666666666669,4
2022-07-31,0003,35.99,72512.2,4.5,848.4,5
2022-07-31,0000,11.99,5723.7,4.5,328.0,22
2022-07-31,0005,13.33,8180.333333333333,4.5,345.0,23
2022-07-31,0002,38.9,55024.0,4.9,378.0,8
2022-07-31,0007,22.99,12483.714285714286,4.699999999999998,546.4285714285714,18
2022-07-31,0006,19.99,26520.444444444445,4.5,484.5,7
2022-08-01,0005,13.33,6973.0,4.5,347.0,19
2022-08-01,0007,22.99,12469.0,4.699999999999999,547.0,12
2022-08-01,0004,38.5,31958.85714285714,4.699999999999998,124.0,6
2022-08-01,0001,29.99,24365.4,4.1,2977.0,2
2022-08-01,0003,35.99,84782.8,4.5,849.0,6
2022-08-01,0006,19.99,21856.5,4.5,487.0,6
2022-08-01,0000,11.99,5594.666666666667,4.5,329.22222222222223,25
2022-08-01,0002,38.9,58021.28571428572,4.9,378.0,6
2022-08-02,0002,38.9,45313.5,4.9,378.0,7
2022-08-02,0003,35.99,86258.75,4.5,849.0,5
2022-08-02,0005,13.33,9073.25,4.5,347.5,11
2022-08-02,0001,28.19,27078.4,4.1,2978.6,6
2022-08-02,0007,22.99,12427.714285714286,4.699999999999998,547.0,12
2022-08-02,0000,11.99,6069.8,4.5,331.2,26
2022-08-02,0006,19.99,23015.666666666668,4.5,488.1666666666667,3
2022-08-02,0004,38.5,30560.4,4.699999999999999,124.7,6
2022-08-03,0005,13.33,7462.666666666667,4.5,349.0,21
2022-08-03,0003,35.99,80358.0,4.5,849.0,4
2022-08-03,0000,11.99,6380.125,4.5,332.4375,17
2022-08-03,0002,38.9,43482.16666666666,4.9,378.0,6
2022-08-03,0007,22.99,11850.666666666666,4.699999999999999,547.0,9
2022-08-03,0004,38.5,28867.6,4.699999999999999,125.0,2
2022-08-03,0006,19.99,23324.14285714286,4.5,489.1428571428572,9
2022-08-03,0001,26.99,23367.6,4.1,2981.8,11
2022-08-04,0000,11.99,6433.142857142857,4.5,333.0,18
2022-08-04,0007,22.99,13600.875,4.699999999999999,547.375,7
2022-08-04,0002,38.9,47622.0,4.9,378.0,1
2022-08-04,0001,26.99,17949.666666666668,4.1,2985.6666666666665,4
2022-08-04,0005,13.33,7730.75,4.5,350.5,11
2022-08-04,0006,19.99,21007.4,4.5,489.6,3
2022-08-04,0004,38.5,32867.2,4.699999999999999,125.0,8
2022-08-04,0003,35.99,88018.75,4.5,850.25,4
2022-08-05,0005,13.33,8917.666666666666,4.5,351.0,6
2022-08-05,0000,11.99,6728.25,4.5,333.0,20
2022-08-05,0001,26.99,18057.0,4.1,2988.0,2
2022-08-05,0003,35.99,75923.25,4.5,852.0,9
2022-08-05,0002,38.9,78124.5,4.9,378.0,1
2022-08-05,0007,22.99,17937.375,4.699999999999999,548.5,5
2022-08-05,0004,38.5,27361.2,4.699999999999999,125.4,3
2022-08-05,0006,19.99,22372.83333333333,4.5,492.5,7
2022-08-06,0006,19.99,18470.166666666668,4.5,492.9166666666667,8
2022-08-06,0005,13.33,10741.0,4.5,351.0,16
2022-08-06,0003,35.99,72387.2,4.5,852.0,8
2022-08-06,0001,26.99,18886.4,4.1,2987.5,7
2022-08-06,0000,11.99,6976.6,4.5,333.0,16
2022-08-06,0002,38.9,74456.75,4.9,378.0,5
2022-08-06,0004,38.5,40804.875,4.699999999999999,126.0,1
2022-08-06,0007,22.99,17562.714285714286,4.699999999999998,549.5,9
2022-08-07,0001,26.99,21117.5,4.1,2989.0,9
2022-08-07,0006,19.99,18583.5,4.5,494.0,10
2022-08-07,0004,38.5,41678.0,4.699999999999998,126.0,5
2022-08-07,0003,35.99,54969.5,4.5,852.0,5
2022-08-07,0005,13.33,8160.0,4.5,351.0,13
2022-08-07,0000,11.99,6765.8,4.5,333.0,22
2022-08-07,0007,22.99,17478.714285714286,4.699999999999998,550.0,10
2022-08-07,0002,38.9,63661.0,4.9,378.0,9
2022-08-08,0000,11.99,7064.75,4.5,333.0,32
2022-08-08,0006,19.99,13280.125,4.5,494.125,9
2022-08-08,0001,26.99,17054.0,4.1,2991.6,8
2022-08-08,0007,22.99,12804.3,4.699999999999999,551.05,13
2022-08-08,0004,38.5,35859.0,4.699999999999999,126.0,23
2022-08-08,0002,38.9,50063.16666666666,4.9,379.5,7
2022-08-08,0005,13.330000000000002,8899.4,4.5,351.2,20
2022-08-08,0003,35.99,66039.33333333333,4.5,852.0,5
2022-08-09,0006,19.99,13338.857142857143,4.5,495.57142857142856,5
2022-08-09,0005,13.33,7688.25,4.5,353.25,23
2022-08-09,0003,35.99,85060.75,4.5,852.25,3
2022-08-09,0004,38.5,25451.4,4.699999999999999,126.0,8
2022-08-09,0002,38.9,51961.0,4.9,381.0,7
2022-08-09,0001,26.99,18792.571428571428,4.1,2997.285714285714,12
2022-08-09,0000,11.99,7583.166666666667,4.5,333.0,12
2022-08-09,0007,22.99,13231.25,4.699999999999999,552.625,7
2022-08-10,0000,11.99,7942.142857142857,4.5,335.57142857142856,21
2022-08-10,0001,26.99,15486.8,4.1,3001.2,8
2022-08-10,0002,38.9,50093.28571428572,4.9,381.0,3
2022-08-10,0003,35.99,79077.83333333333,4.5,853.3333333333334,3
2022-08-10,0006,19.99,17431.6,4.5,496.6,3
2022-08-10,0007,22.99,12123.285714285714,4.699999999999998,553.4285714285714,8
2022-08-10,0004,38.5,29141.42857142857,4.699999999999998,126.28571428571428,11
2022-08-10,0005,13.330000000000002,7068.4,4.5,354.0,31
2022-08-11,0007,22.99,10674.375,4.699999999999999,554.0,18
2022-08-11,0000,11.99,7365.857142857143,4.5,336.0,8
2022-08-11,0001,26.99,15110.8,4.1,3004.3,5
2022-08-11,0006,19.99,17538.2,4.5,497.0,9
2022-08-11,0004,38.5,21572.0,4.699999999999999,127.0,2
2022-08-11,0002,38.9,73264.8,4.9,381.0,7
2022-08-11,0005,13.33,5957.333333333333,4.5,354.0,22
2022-08-11,0003,35.99,64014.66666666666,4.5,856.6666666666666,5
2022-08-12,0005,13.33,6796.666666666667,4.5,354.0,20
2022-08-12,0006,19.99,13910.25,4.5,497.6666666666667,7
2022-08-12,0001,26.99,17266.333333333332,4.1,3005.5,5
2022-08-12,0002,38.9,49276.0,4.9,381.0,2
2022-08-12,0000,11.99,9265.083333333334,4.5,336.5,14
2022-08-12,0004,38.5,36431.6,4.699999999999999,127.0,8
2022-08-12,0007,22.99,9581.75,4.699999999999999,553.875,11
2022-08-12,0003,35.99,73257.0,4.5,858.8,4
2022-08-13,0005,13.330000000000002,7114.8,4.5,354.0,15
2022-08-13,0000,11.99,8428.166666666666,4.5,337.0,12
2022-08-13,0003,35.99,101518.75,4.5,860.25,2
2022-08-13,0004,38.5,41689.875,4.699999999999999,127.0,5
2022-08-13,0002,38.9,54493.8,4.9,380.8,12
2022-08-13,0007,22.99,9204.0,4.699999999999998,554.0,10
2022-08-13,0006,19.99,16397.0,4.5,498.1428571428572,12
2022-08-13,0001,26.99,16601.25,4.1,3007.5,8
2022-08-14,0005,13.33,6989.333333333333,4.5,354.0,24
2022-08-14,0001,26.99,15842.2,4.1,3011.2,8
2022-08-14,0004,38.5,30170.83333333333,4.699999999999999,127.66666666666669,3
2022-08-14,0000,11.99,8163.0,4.5,337.4,18
2022-08-14,0003,35.99,102387.16666666669,4.5,861.6666666666666,0
2022-08-14,0002,38.9,40725.5,4.9,380.0,7
2022-08-14,0007,22.99,9832.0,4.699999999999999,554.6,14
2022-08-14,0006,19.99,16884.5,4.5,499.2857142857143,9
2022-08-15,0004,38.5,39482.375,4.699999999999999,128.75,0
2022-08-15,0000,11.99,6993.2,4.5,338.5,29
2022-08-15,0005,12.70375,7257.75,4.5,354.5,20
2022-08-15,0001,26.99,19314.2,4.1,3014.2,15
2022-08-15,0002,38.9,58998.75,4.9,380.3333333333333,2
2022-08-15,0003,35.99,116673.5,4.5,863.0,8
2022-08-15,0007,22.99,7470.333333333333,4.766666666666667,555.6666666666666,17
2022-08-15,0006,19.99,18110.4,4.5,500.0,4
2022-08-16,0000,11.99,5863.666666666667,4.5,339.5,26
2022-08-16,0001,26.99,18411.666666666668,4.1,3018.0,5
2022-08-16,0007,22.99,7785.444444444444,4.8,556.5555555555555,10
2022-08-16,0006,19.99,16412.5,4.5,500.6666666666667,15
2022-08-16,0002,38.9,66528.0,4.9,381.0,3
2022-08-16,0003,35.99,71734.75,4.5,863.0,9
2022-08-16,0004,38.5,55131.0,4.699999999999999,130.0,3
2022-08-16,0005,13.33,7371.25,4.5,355.0,7
2022-08-17,0006,19.99,13255.8,4.5,501.6,10
2022-08-17,0007,22.99,7447.4,4.8,557.0,18
2022-08-17,0002,38.9,65305.5,4.9,381.0,3
2022-08-17,0004,38.5,37792.25,4.699999999999999,130.0,5
2022-08-17,0000,11.99,5905.5,4.5,340.0,15
2022-08-17,0003,35.99,58986.333333333336,4.5,863.0,6
2022-08-17,0005,12.375714285714285,9897.857142857143,4.5,355.0,16
2022-08-17,0001,26.99,19878.666666666668,4.1,3021.333333333333,8
2022-08-18,0001,26.99,15944.25,4.1,3024.0,11
2022-08-18,0007,22.99,7976.0,4.8,557.5,7
2022-08-18,0006,19.99,18791.25,4.5,503.0,8
2022-08-18,0000,11.99,7263.571428571428,4.5,340.57142857142856,10
2022-08-18,0004,38.5,39360.66666666666,4.699999999999999,130.0,12
2022-08-18,0003,35.99,68051.0,4.5,863.75,5
2022-08-18,0005,13.33,9710.57142857143,4.5,355.0,15
2022-08-18,0002,38.9,61859.4,4.9,381.0,1
2022-08-19,0007,22.99,7967.666666666667,4.8,558.0,7
2022-08-19,0004,38.5,29595.14285714286,4.699999999999998,130.0,5
2022-08-19,0003,35.99,62346.75,4.5,864.0,4
2022-08-19,0006,19.99,23154.0,4.5,503.5,4
2022-08-19,0002,38.9,97295.0,4.9,381.0,5
2022-08-19,0005,13.33,9263.0,4.5,354.125,17
2022-08-19,0000,11.99,8995.75,4.5,341.0,9
2022-08-19,0001,26.99,16796.0,4.1,3028.333333333333,8
2022-08-20,0005,13.33,8060.0,4.5,354.0,19
2022-08-20,0002,38.9,68077.5,4.9,381.0,2
2022-08-20,0003,35.99,72959.0,4.5,864.5,6
2022-08-20,0004,38.5,33724.333333333336,4.699999999999999,130.0,0
2022-08-20,0000,11.99,8916.0,4.5,341.0,20
2022-08-20,0001,26.99,18844.8,4.1,3030.6,9
2022-08-20,0006,19.99,19157.5,4.5,505.4166666666667,9
2022-08-20,0007,22.99,8203.166666666666,4.8,558.0,12
2022-08-21,0003,35.99,59480.2,4.5,865.2,5
2022-08-21,0004,38.5,52634.333333333336,4.699999999999999,130.0,7
2022-08-21,0005,13.330000000000002,7529.6,4.5,354.0,13
2022-08-21,0002,38.9,83780.0,4.9,382.0,9
2022-08-21,0007,22.99,7906.666666666667,4.8,558.5,12
2022-08-21,0001,26.99,18179.75,4.1,3033.75,9
2022-08-21,0006,19.99,18905.0,4.5,506.0,6
2022-08-21,0000,11.99,7374.2,4.5,341.6,14
2022-08-22,0000,11.99,8859.0,4.5,342.1333333333333,13
2022-08-22,0003,35.99,64776.25,4.5,867.5,6
2022-08-22,0006,19.99,15778.666666666666,4.5,506.0,9
2022-08-22,0007,22.99,9720.625,4.8,559.75,21
2022-08-22,0004,38.5,49143.75,4.699999999999999,130.0,7
2022-08-22,0005,13.33,8238.0,4.5,354.0,24
2022-08-22,0002,38.9,54022.75,4.9,383.0,3
2022-08-22,0001,26.99,16238.75,4.1,3035.0,9
2022-08-23,0002,38.9,59340.25,4.9,383.0,3
2022-08-23,0000,11.99,9092.833333333334,4.5,342.8333333333333,14
2022-08-23,0004,38.5,47395.0,4.699999999999999,130.4,11
2022-08-23,0001,26.99,15360.4,4.1,3035.2,9
2022-08-23,0003,35.99,47807.142857142855,4.5,868.4285714285714,4
2022-08-23,0005,13.330000000000002,6907.2,4.5,354.0,18
2022-08-23,0006,19.99,16300.25,4.5,507.0,7
2022-08-23,0007,22.99,9355.666666666666,4.8,561.0,11
2022-08-24,0000,11.99,8679.25,4.5,343.375,16
2022-08-24,0006,19.99,17857.4,4.5,508.8,11
2022-08-24,0002,38.9,68502.5,4.9,383.0,2
2022-08-24,0003,35.99,64438.25,4.5,869.0,4
2022-08-24,0005,13.330000000000002,7354.4,4.5,354.0,15
2022-08-24,0001,26.99,15231.0,4.1,3036.4,12
2022-08-24,0004,38.5,34512.5,4.699999999999999,131.0,4
2022-08-24,0007,22.99,9106.166666666666,4.8,561.6666666666666,4
2022-08-25,0006,19.99,18335.0,4.5,510.6666666666667,6
2022-08-25,0005,13.33,8022.0,4.5,354.0,24
2022-08-25,0002,38.9,65027.0,4.9,383.0,9
2022-08-25,0004,38.5,33540.666666666664,4.699999999999999,131.0,6
2022-08-25,0007,22.99,10891.5625,4.8,562.0625,14
2022-08-25,0001,26.99,14649.2,4.1,3038.0,13
2022-08-25,0003,35.99,68080.33333333333,4.5,869.3333333333334,7
2022-08-25,0000,11.99,8101.2,4.5,344.0,8
2022-08-26,0007,22.99,9549.333333333334,4.8,563.3333333333334,6
2022-08-26,0005,13.330000000000002,6303.0,4.5,354.0,19
2022-08-26,0001,26.99,14147.166666666666,4.1,3040.333333333333,9
2022-08-26,0004,38.5,34315.75,4.699999999999999,131.0,1
2022-08-26,0003,35.99,64801.0,4.5,870.5,2
2022-08-26,0006,19.99,19462.2,4.5,512.2666666666667,8
2022-08-26,0000,11.99,9593.4,4.5,344.0,10
2022-08-26,0002,38.9,45610.6,4.9,383.0,6
2022-08-27,0003,35.99,91770.875,4.5,872.0,3
2022-08-27,0007,22.99,8670.42857142857,4.8,564.4285714285714,17
2022-08-27,0005,13.33,6897.0,4.5,354.0,15
2022-08-27,0000,11.99,9401.2,4.5,344.0,16
2022-08-27,0002,38.9,41656.75,4.9,383.0,3
2022-08-27,0001,26.99,13712.0,4.1,3042.333333333333,10
2022-08-27,0006,19.99,19175.571428571428,4.5,513.5714285714286,11
2022-08-27,0004,38.5,51442.66666666666,4.699999999999999,131.0,7
2022-08-28,0002,38.9,45372.5,4.9,383.0,7
2022-08-28,0007,22.99,8722.0,4.8,565.0,8
2022-08-28,0004,38.5,49620.66666666666,4.699999999999999,131.5,5
2022-08-28,0006,19.99,16950.0,4.5,514.0,9
2022-08-28,0001,26.99,13889.25,4.1,3044.75,9
2022-08-28,0000,11.99,7493.285714285715,4.5,344.85714285714283,27
2022-08-28,0005,13.330000000000002,7488.6,4.5,354.0,19
2022-08-28,0003,35.99,86002.75,4.5,872.0,12
2022-08-29,0005,13.33,6217.428571428572,4.5,354.57142857142856,30
2022-08-29,0000,11.99,5953.8,4.5,346.6,21
2022-08-29,0001,26.99,14094.5,4.1,3046.25,9
2022-08-29,0003,35.99,59565.0,4.5,872.0,6
2022-08-29,0002,38.9,37009.1,4.9,383.4,4
2022-08-29,0007,22.99,8561.111111111111,4.8,566.0,20
2022-08-29,0004,38.5,38574.0,4.699999999999999,132.75,21
2022-08-29,0006,19.99,17445.285714285714,4.5,514.7142857142857,5
2022-08-30,0003,35.99,75967.66666666667,4.5,872.1666666666666,8
2022-08-30,0007,22.99,8834.1,4.8,567.7,16
2022-08-30,0004,38.5,39099.4,4.699999999999999,133.0,3
2022-08-30,0005,13.330000000000002,6260.8,4.5,356.0,17
2022-08-30,0002,38.9,46060.0,4.9,384.0,15
2022-08-30,0001,26.99,15235.0,4.1,3047.5,10
2022-08-30,0006,19.99,18755.83333333333,4.5,517.1666666666666,12
2022-08-30,0000,11.99,6760.285714285715,4.5,347.0,21
2022-08-31,0002,38.9,45888.0,4.9,384.0,6
2022-08-31,0003,35.99,72632.0,4.5,873.6,4
2022-08-31,0001,26.99,14756.8,4.1,3049.8,12
2022-08-31,0006,19.99,13980.166666666666,4.5,521.0,16
2022-08-31,0007,22.99,8310.111111111111,4.766666666666667,569.1944444444445,7
2022-08-31,0005,13.330000000000002,8115.2,4.5,356.0,12
2022-08-31,0000,11.99,7755.8,4.5,347.0,9
2022-08-31,0004,38.5,31322.75,4.699999999999999,133.0,10
2022-09-01,0000,11.99,9775.75,4.5,347.0,10
2022-09-01,0007,22.99,10730.4,4.699999999999999,573.9,7
2022-09-01,0003,35.99,72237.33333333333,4.5,874.0,10
2022-09-01,0006,19.99,14949.5,4.5,524.5,4
2022-09-01,0001,26.99,13457.666666666666,4.1,3051.6666666666665,11
2022-09-01,0002,38.9,61977.4,4.9,384.0,7
2022-09-01,0005,13.33,9675.333333333334,4.5,356.0,13
2022-09-01,0004,38.5,28995.5,4.699999999999999,133.5,1
2022-09-02,0004,38.5,35849.0,4.699999999999999,134.0,5
2022-09-02,0001,26.99,15553.0,4.1,3056.0,8
2022-09-02,0003,35.99,57423.0,4.5,874.0,5
2022-09-02,0000,11.99,9360.8,4.5,347.0,10
2022-09-02,0005,13.330000000000002,9107.2,4.5,356.2,11
2022-09-02,0006,19.99,16257.125,4.5,526.25,11
2022-09-02,0002,38.9,46358.66666666666,4.9,384.0,6
2022-09-02,0007,22.99,12360.9,4.699999999999999,576.5,5
2022-09-03,0000,11.99,8738.25,4.5,347.0,9
2022-09-03,0001,26.99,15298.666666666666,4.1,3062.0,4
2022-09-03,0007,22.99,14993.714285714286,4.699999999999998,579.2857142857143,2
2022-09-03,0004,38.5,34357.0,4.699999999999999,134.0,5
2022-09-03,0005,13.33,9530.5,4.5,357.75,9
2022-09-03,0006,19.99,14908.2,4.5,531.0,16
2022-09-03,0002,38.9,48545.66666666666,4.9,384.0,6
2022-09-03,0003,35.99,51793.6,4.5,874.6,7
2022-09-04,0002,38.9,46310.833333333336,4.9,384.0,7
2022-09-04,0004,38.5,36419.2,4.699999999999999,134.0,1
2022-09-04,0001,26.99,14580.6,4.1,3062.2,7
2022-09-04,0005,13.33,9137.0,4.5,359.2857142857143,12
2022-09-04,0006,19.99,14535.25,4.5,533.5,5
2022-09-04,0000,11.99,9854.285714285714,4.571428571428571,348.85714285714283,12
2022-09-04,0007,22.99,16882.833333333332,4.699999999999999,580.3333333333334,11
2022-09-04,0003,35.99,64122.8,4.5,876.0,3
2022-09-05,0003,35.99,86425.9,4.5,874.4,5
2022-09-05,0005,13.330000000000002,10436.6,4.5,360.0,16
2022-09-05,0000,11.99,8442.0,4.6000000000000005,350.5,21
2022-09-05,0006,19.99,17038.666666666668,4.5,533.5,10
2022-09-05,0001,26.99,17038.0,4.1,3063.6666666666665,9
2022-09-05,0004,38.5,50453.8,4.699999999999999,134.4,8
2022-09-05,0007,22.99,11745.6,4.699999999999999,581.0,13
2022-09-05,0002,38.9,42419.75,4.9,384.0,6
2022-09-06,0005,13.330000000000002,8583.4,4.5,360.4,15
2022-09-06,0006,19.99,15313.5,4.5,534.0,5
2022-09-06,0004,38.5,42464.0,4.699999999999998,135.0,11
2022-09-06,0000,11.99,7227.25,4.6000000000000005,351.0,19
2022-09-06,0007,22.99,12975.0625,4.699999999999999,581.5,8
2022-09-06,0003,35.99,67702.75,4.5,875.75,2
2022-09-06,0002,38.9,53673.75,4.9,384.0,5
2022-09-06,0001,26.99,14526.666666666666,4.1,3067.833333333333,4
2022-09-07,0000,11.99,7119.666666666667,4.6000000000000005,351.0,48
2022-09-07,0006,19.99,17860.428571428572,4.5,533.0,8
2022-09-07,0004,38.5,40839.0,4.699999999999999,135.0,0
2022-09-07,0007,22.99,12796.0,4.699999999999999,581.875,7
2022-09-07,0003,35.99,77087.66666666667,4.5,877.5,5
2022-09-07,0001,26.99,14081.75,4.1,3071.0,10
2022-09-07,0002,38.9,50659.6,4.9,384.4,1
2022-09-07,0005,13.330000000000002,9128.0,4.5,362.0,15
2022-09-08,0005,13.33,8477.0,4.5,362.0,14
2022-09-08,0001,26.99,13890.0,4.1,3076.5,9
2022-09-08,0002,38.9,75001.0,4.9,385.375,0
2022-09-08,0004,38.5,58565.66666666666,4.699999999999999,135.0,11
2022-09-08,0000,11.99,6804.4,4.6000000000000005,351.6,16
2022-09-08,0006,19.99,16640.75,4.5,533.0,10
2022-09-08,0007,22.99,13156.833333333334,4.699999999999999,582.1666666666666,13
2022-09-08,0003,35.99,81404.6,4.5,876.8,3
2022-09-09,0004,38.5,43967.66666666666,4.699999999999999,134.33333333333334,0
2022-09-09,0000,11.99,7652.0,4.6000000000000005,352.0,16
2022-09-09,0005,13.33,9273.333333333334,4.5,362.0,6
2022-09-09,0006,19.99,15754.0,4.5,533.8,11
2022-09-09,0007,22.99,14125.285714285714,4.699999999999998,583.1428571428571,3
2022-09-09,0003,35.99,72472.33333333333,4.5,878.0,2
2022-09-09,0002,38.9,94037.0,4.9,386.0,1
2022-09-09,0001,26.99,12120.5,4.1,3080.25,12
2022-09-10,0002,38.9,77604.33333333333,4.9,386.0,4
2022-09-10,0005,13.33,11118.333333333334,4.5,362.0,13
2022-09-10,0006,19.99,19462.666666666668,4.5,535.0,5
2022-09-10,0004,38.5,62353.0,4.699999999999999,133.25,4
2022-09-10,0001,26.99,14238.25,4.1,3080.25,5
2022-09-10,0003,35.99,85324.0,4.5,878.0,5
2022-09-10,0007,22.99,17429.428571428572,4.699999999999998,584.1428571428571,12
2022-09-10,0000,11.99,8056.5,4.6000000000000005,352.0,14
2022-09-11,0005,13.330000000000002,9554.8,4.5,360.0,22
2022-09-11,0006,19.99,17125.0,4.5,536.5,15
2022-09-11,0003,35.99,84593.25,4.5,878.0,6
2022-09-11,0000,11.99,7573.2,4.6000000000000005,352.0,24
2022-09-11,0001,26.99,16720.666666666668,4.1,3081.6666666666665,10
2022-09-11,0004,38.5,56723.333333333336,4.699999999999999,133.66666666666666,7
2022-09-11,0002,38.9,87208.5,4.9,386.0,9
2022-09-11,0007,22.99,12789.333333333334,4.699999999999999,585.3333333333334,12
2022-09-12,0006,19.99,17485.5,4.5,539.0,4
2022-09-12,0004,38.5,49399.5,4.699999999999999,134.0,3
2022-09-12,0002,38.9,55281.5,4.9,386.0,5
2022-09-12,0005,13.33,6407.0,4.5,360.0,17
2022-09-12,0000,11.99,6420.0,4.6000000000000005,352.5,11
2022-09-12,0001,26.99,15724.0,4.1,3081.5,11
2022-09-12,0003,35.99,99095.33333333331,4.5,877.0,4
2022-09-12,0007,22.99,11907.5,4.699999999999999,586.6666666666666,13
